Filename,Genotype,Sex,RegistrationFile,FullRegistrationPath,Quality,Sections,PixelSize,Step,Lens
"SAHK23-1","fru MARCM","F","SAHK23-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHK23-1_01_warp_m0g80c8e1e-1x26r4.list","2","144",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHK24-1","fru MARCM","F","SAHK24-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHK24-1_01_warp_m0g80c8e1e-1x26r4.list","1","160",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHK5-1","fru MARCM","F","SAHK5-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHK5-1_01_warp_m0g80c8e1e-1x26r4.list","4","145",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHK5-2","fru MARCM","F","SAHK5-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHK5-2_01_warp_m0g80c8e1e-1x26r4.list","1","145",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHK7-1","fru MARCM","F","SAHK7-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHK7-1_01_warp_m0g80c8e1e-1x26r4.list","3","143",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHK9-1","fru MARCM","F","SAHK9-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHK9-1_01_warp_m0g80c8e1e-1x26r4.list","4","128",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHL1-1","fru MARCM","F","SAHL1-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHL1-1_01_warp_m0g80c8e1e-1x26r4.list","4","149",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHL2-1","fru MARCM","F","SAHL2-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHL2-1_01_warp_m0g80c8e1e-1x26r4.list","4","136",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHL3-1","fru MARCM","F","SAHL3-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHL3-1_01_warp_m0g80c8e1e-1x26r4.list","3","130",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHL3-2","fru MARCM","F","SAHL3-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHL3-2_01_warp_m0g80c8e1e-1x26r4.list","1","130",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHL4-1","fru MARCM","F","SAHL4-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHL4-1_01_warp_m0g80c8e1e-1x26r4.list","4","151",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHL6-1","fru MARCM","F","SAHL6-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHL6-1_01_warp_m0g80c8e1e-1x26r4.list","3","163",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHL7-1","fru MARCM","F","SAHL7-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHL7-1_01_warp_m0g80c8e1e-1x26r4.list","3","174",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHL8-1","fru MARCM","F","SAHL8-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHL8-1_01_warp_m0g80c8e1e-1x26r4.list","3","166",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHL9-1","fru MARCM","F","SAHL9-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHL9-1_01_warp_m0g80c8e1e-1x26r4.list","3","142",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHM1-1","fru MARCM","M","SAHM1-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHM1-1_01_warp_m0g80c8e1e-1x26r4.list","2","180",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHM16-2","fru MARCM","M","SAHM16-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHM16-2_01_warp_m0g80c8e1e-1x26r4.list","1","180",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHM4-2","fru MARCM","M","SAHM4-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHM4-2_01_warp_m0g80c8e1e-1x26r4.list","1","189",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHN11-1","fru MARCM","M","SAHN11-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHN11-1_01_warp_m0g80c8e1e-1x26r4.list","3","162",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHN14-1","fru MARCM","M","SAHN14-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHN14-1_01_warp_m0g80c8e1e-1x26r4.list","5","161",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHO10-1","fru MARCM","F","SAHO10-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHO10-1_01_warp_m0g80c8e1e-1x26r4.list","3","174",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHO15-1","fru MARCM","F","SAHO15-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHO15-1_01_warp_m0g80c8e1e-1x26r4.list","3","161",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHO17-1","fru MARCM","F","SAHO17-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHO17-1_01_warp_m0g80c8e1e-1x26r4.list","5","167",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHO2-1","fru MARCM","F","SAHO2-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHO2-1_01_warp_m0g80c8e1e-1x26r4.list","5","159",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHO32-1","fru MARCM","F","SAHO32-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHO32-1_01_warp_m0g80c8e1e-1x26r4.list","5","170",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHO35-1","fru MARCM","F","SAHO35-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHO35-1_01_warp_m0g80c8e1e-1x26r4.list","4","159",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHO36-2","fru MARCM","F","SAHO36-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHO36-2_01_warp_m0g80c8e1e-1x26r4.list","3","159",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHO36-3","fru MARCM","F","SAHO36-3","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHO36-3_01_warp_m0g80c8e1e-1x26r4.list","3","159",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHO38-1","fru MARCM","F","SAHO38-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHO38-1_01_warp_m0g80c8e1e-1x26r4.list","4","168",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHO39-1","fru MARCM","F","SAHO39-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHO39-1_01_warp_m0g80c8e1e-1x26r4.list","3","176",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHP16-9","fru MARCM","M","SAHP16-9","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHP16-9_01_warp_m0g80c8e1e-1x26r4.list","5","182",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHP5-1","fru MARCM","M","SAHP5-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHP5-1_01_warp_m0g80c8e1e-1x26r4.list","5","186",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHP6-1","fru MARCM","M","SAHP6-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHP6-1_01_warp_m0g80c8e1e-1x26r4.list","5","182",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHP7-1","fru MARCM","M","SAHP7-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHP7-1_01_warp_m0g80c8e1e-1x26r4.list","5","194",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHQ4-1","fru MARCM","F","SAHQ4-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHQ4-1_01_warp_m0g80c8e1e-1x26r4.list","5","163",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHQ5-1","fru MARCM","F","SAHQ5-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHQ5-1_01_warp_m0g80c8e1e-1x26r4.list","5","190",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHR11-1","fru MARCM","M","SAHR11-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHR11-1_01_warp_m0g80c8e1e-1x26r4.list","3","178",".345944092068266","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHR14-2","fru MARCM","M","SAHR14-2rv","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHR14-2rv_01_warp_m0g80c8e1e-1x26r4.list","3","168",".345944092068266","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHR5-1","fru MARCM","M","SAHR5-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHR5-1_01_warp_m0g80c8e1e-1x26r4.list","2","177",".345944092068266","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHS12-1","fru MARCM","M","SAHS12-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHS12-1_01_warp_m0g80c8e1e-1x26r4.list","4","171",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAHS13-1","fru MARCM","M","SAHS13-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHS13-1_01_warp_m0g80c8e1e-1x26r4.list","5","167",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAHS14-1","fru MARCM","M","SAHS14-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHS14-1_01_warp_m0g80c8e1e-1x26r4.list","5","167",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAHS23-1","fru MARCM","M","SAHS23-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHS23-1_01_warp_m0g80c8e1e-1x26r4.list","3","153",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAHS27-1","fru MARCM","M","SAHS27-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHS27-1_01_warp_m0g80c8e1e-1x26r4.list","3","157",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAHS3-1","fru MARCM","M","SAHS3-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHS3-1_01_warp_m0g80c8e1e-1x26r4.list","5","176",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAHS9-1","fru MARCM","M","SAHS9-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHS9-1_01_warp_m0g80c8e1e-1x26r4.list","3","169",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAHT1-1","fru Syt MARCM","F","SAHT1-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHT1-1_01_warp_m0g80c8e1e-1x26r4.list","2","193",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHT2-1","fru Syt MARCM","F","SAHT2-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHT2-1_01_warp_m0g80c8e1e-1x26r4.list","2","178",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHT3-1","fru Syt MARCM","F","SAHT3-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHT3-1_01_warp_m0g80c8e1e-1x26r4.list","2","164",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHT4-1","fru Syt MARCM","F","SAHT4-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHT4-1_01_warp_m0g80c8e1e-1x26r4.list","2","194",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHU1-1","fru Syt MARCM","F","SAHU1-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHU1-1_01_warp_m0g80c8e1e-1x26r4.list","2","190",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHU10-1","fru Syt MARCM","F","SAHU10-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHU10-1_01_warp_m0g80c8e1e-1x26r4.list","2","186",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHU11-1","fru Syt MARCM","F","SAHU11-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHU11-1_01_warp_m0g80c8e1e-1x26r4.list","2","178",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHU12-1","fru Syt MARCM","F","SAHU12-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHU12-1_01_warp_m0g80c8e1e-1x26r4.list","2","172",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHU2-1","fru Syt MARCM","F","SAHU2-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHU2-1_01_warp_m0g80c8e1e-1x26r4.list","3","183",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHU3-1","fru Syt MARCM","F","SAHU3-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHU3-1_01_warp_m0g80c8e1e-1x26r4.list","1","143",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHU4-1","fru Syt MARCM","F","SAHU4-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHU4-1_01_warp_m0g80c8e1e-1x26r4.list","2","198",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHU5-1","fru Syt MARCM","F","SAHU5-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHU5-1_01_warp_m0g80c8e1e-1x26r4.list","1","203",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHU6-1","fru Syt MARCM","F","SAHU6-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHU6-1_01_warp_m0g80c8e1e-1x26r4.list","2","195",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHU7-1","fru Syt MARCM","F","SAHU7-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHU7-1_01_warp_m0g80c8e1e-1x26r4.list","2","191",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHU8-1","fru Syt MARCM","F","SAHU8-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHU8-1_01_warp_m0g80c8e1e-1x26r4.list","2","200",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHU9-1","fru Syt MARCM","F","SAHU9-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHU9-1_01_warp_m0g80c8e1e-1x26r4.list","2","174",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHV11-1","fru Syt MARCM","F","SAHV11-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHV11-1_01_warp_m0g80c8e1e-1x26r4.list","2","196",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHV13-1","fru Syt MARCM","F","SAHV13-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHV13-1_01_warp_m0g80c8e1e-1x26r4.list","2","194",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHV14-1","fru Syt MARCM","F","SAHV14-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHV14-1_01_warp_m0g80c8e1e-1x26r4.list","2","179",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHV16-1","fru Syt MARCM","F","SAHV16-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHV16-1_01_warp_m0g80c8e1e-1x26r4.list","2","192",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHV19-1","fru Syt MARCM","F","SAHV19-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHV19-1_01_warp_m0g80c8e1e-1x26r4.list","2","185",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHV2-1","fru Syt MARCM","F","SAHV2-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHV2-1_01_warp_m0g80c8e1e-1x26r4.list","3","176",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHV23-1","fru Syt MARCM","F","SAHV23-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHV23-1_01_warp_m0g80c8e1e-1x26r4.list","2","196",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHV4-1","fru Syt MARCM","F","SAHV4-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHV4-1_01_warp_m0g80c8e1e-1x26r4.list","2","183",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHV6-1","fru Syt MARCM","F","SAHV6-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHV6-1_01_warp_m0g80c8e1e-1x26r4.list","2","187",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHV7-1","fru Syt MARCM","F","SAHV7-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHV7-1_01_warp_m0g80c8e1e-1x26r4.list","2","191",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHV8-1","fru Syt MARCM","F","SAHV8-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHV8-1_01_warp_m0g80c8e1e-1x26r4.list","2","185",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHV9-1","fru Syt MARCM","F","SAHV9-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHV9-1_01_warp_m0g80c8e1e-1x26r4.list","2","194",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHY1-1","fru Syt MARCM","F","SAHY1-1rv","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHY1-1rv_01_warp_m0g80c8e1e-1x26r4.list","2","191",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHY12-1","fru Syt MARCM","F","SAHY12-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHY12-1_01_warp_m0g80c8e1e-1x26r4.list","2","199",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHY15-1","fru Syt MARCM","F","SAHY15-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHY15-1_01_warp_m0g80c8e1e-1x26r4.list","3","186",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHY16-1","fru Syt MARCM","F","SAHY16-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHY16-1_01_warp_m0g80c8e1e-1x26r4.list","2","191",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHY19-1","fru Syt MARCM","F","SAHY19-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHY19-1_01_warp_m0g80c8e1e-1x26r4.list","2","181",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHY20-1","fru Syt MARCM","F","SAHY20-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHY20-1_01_warp_m0g80c8e1e-1x26r4.list","2","195",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHY5-1","fru Syt MARCM","F","SAHY5-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHY5-1_01_warp_m0g80c8e1e-1x26r4.list","3","181",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHY6-1","fru Syt MARCM","F","SAHY6-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHY6-1_01_warp_m0g80c8e1e-1x26r4.list","2","195",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHY8-1","fru Syt MARCM","F","SAHY8-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHY8-1_01_warp_m0g80c8e1e-1x26r4.list","2","194",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHY9-1","fru Syt MARCM","F","SAHY9-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHY9-1_01_warp_m0g80c8e1e-1x26r4.list","3","198",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAIA17-1","fru Syt MARCM","F","SAIA17-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAIA17-1_01_warp_m0g80c8e1e-1x26r4.list","4","192",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAIA21-1","fru Syt MARCM","F","SAIA21-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAIA21-1_01_warp_m0g80c8e1e-1x26r4.list","5","174",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAIA24-1","fru Syt MARCM","F","SAIA24-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAIA24-1_01_warp_m0g80c8e1e-1x26r4.list","5","187",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAIA27-1","fru Syt MARCM","F","SAIA27-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAIA27-1_01_warp_m0g80c8e1e-1x26r4.list","3","197",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAIA33-1","fru Syt MARCM","F","SAIA33-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAIA33-1_01_warp_m0g80c8e1e-1x26r4.list","5","193",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAIA35-1","fru Syt MARCM","F","SAIA35-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAIA35-1_01_warp_m0g80c8e1e-1x26r4.list","4","183",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAIA9-1","fru Syt MARCM","F","SAIA9-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAIA9-1_01_warp_m0g80c8e1e-1x26r4.list","4","159",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAIB13-1","fru Syt MARCM","F","SAIB13-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAIB13-1_01_warp_m0g80c8e1e-1x26r4.list","2","175",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAIB14-1","fru Syt MARCM","F","SAIB14-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAIB14-1_01_warp_m0g80c8e1e-1x26r4.list","3","184",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAIB16-1","fru Syt MARCM","F","SAIB16-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAIB16-1_01_warp_m0g80c8e1e-1x26r4.list","4","196",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
